layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.9554,3688.55908121,270.884233,270.678,280.128,283.572,0.9554,0.0114843649315,0.0218585359487,0.0519661016949,375.738304138,393924608,,,448667648,0,0,0,0,267.298141,0,3.430332,0,0,60,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k70,rerank_candidates=70,70,,c0,1,0.9554,3146.91638447,317.539712,317.271,328.14,333.46,0.9554,0.0110215002129,0.0217248852868,0.052150310559,375.738304138,393924608,,,448667648,0,0,0,0,311.998189,0,5.368024,0,0,70,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.9554,2767.99339783,361.044179,359.544,372.699,376.67,0.9554,0.0106601007614,0.0215459098429,0.0525882911392,375.738304138,393924608,,,448667648,0,0,0,0,355.116595,0,5.747325,0,0,80,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9554,2466.29624295,405.209778,404.622,419.297,422.659,0.9554,0.0103875880491,0.021495250716,0.0530367041199,375.738304138,393924608,,,448667648,0,0,0,0,399.101015,0,5.920419,0,0,90,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9554,2222.48657465,449.698302,447.95,465.38,469.214,0.9554,0.010162085442,0.0214133441875,0.0532507070707,375.738304138,393924608,,,448667648,0,0,0,0,442.55175,0,6.965525,0,0,100,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9554,6037.48345035,165.320313,163.296,173.431,180.151,0.9554,0.00960962451316,0.0211882792258,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,152.866058,0,12.239891,0,0,140,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9554,4784.68970491,208.002932,207.869,216.978,222.795,0.9554,0.00931710180002,0.0211205657229,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,193.939782,0,13.835906,0,0,180,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.9554,4591.12050116,216.814977,214.908,224.883,228.033,0.9554,0.00915356699974,0.0211098370139,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,202.388813,0,14.182285,0,0,220,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.9554,3888.38344009,255.986444,254.124,265.079,268.524,0.9554,0.00902330272124,0.0210962727535,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,238.051178,0,17.679668,0,0,260,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.9554,3294.18365165,302.437847,301.089,312.108,320.445,0.9554,0.00894357767419,0.0210970446833,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,277.485805,0,24.637111,0,0,300,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.9554,2906.64488815,342.435291,340.757,353,358.065,0.9554,0.00887475790815,0.0210789321293,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,316.681682,0,25.430854,0,0,340,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.9554,2600.90024752,383.314239,382.382,394.342,400.625,0.9554,0.00883199820975,0.0211064935214,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,356.016265,0,26.942671,0,0,380,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.9554,2331.86686113,427.601376,425.441,441.665,451.127,0.9554,0.0087917274736,0.0211068711359,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,393.252133,0,33.99083,0,0,420,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.9554,2142.3743588,465.568136,463.977,479.66,486.188,0.9554,0.00876087487775,0.0211002862065,0.0532509090909,375.738304138,393924608,,,448667648,0,0,0,0,431.084902,0,34.091986,0,0,460,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,1319.27906054,745.808022,729.043,1005.741,1108.805,1,0.0282627549292,0.0382487310805,0.0478666666667,375.738304138,0,,,57327616,9.998,9.999,40955.904,698.041985,46.179953,0,0.765166,0,0,10,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9717,978.469000025,1010.687076,751.479,4146.957,6226.169,0.9717,0.026462508849,0.0354019168642,0.0472181818182,375.738304138,0,,,57327616,10.998,10.999,45051.904,958.578797,50.487504,0,0.788663,0,0,11,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.9635,649.772070841,1527.620902,807.09,6143.545,7129.579,0.9635,0.0249494457184,0.0331401235817,0.047196969697,375.738304138,0,,,57327616,11.998,11.999,49147.904,1471.453227,54.494254,0,0.860072,0,0,12,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.9588,601.684714674,1649.971781,817.5,6254.29,6985.492,0.9588,0.0236513292626,0.0313019494449,0.0479487179487,375.738304138,0,,,57327616,12.998,12.999,53243.904,1589.114212,59.162018,0,0.882834,0,0,13,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.9576,558.348400919,1779.692278,831.896,7119.054,9024.033,0.9576,0.0225377919037,0.0300268272489,0.0481648351648,375.738304138,0,,,57327616,13.998,13.999,57339.904,1714.122632,63.706689,0,1.002048,0,0,14,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.9566,520.300854458,1910.226364,846.283,7265.592,9344.428,0.9566,0.0215851678861,0.0290810693927,0.0489523809524,375.738304138,0,,,57327616,14.997,14.999,61435.904,1839.748257,68.607473,0,1.02317,0,0,15,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.956,486.146451798,2044.835444,858.388,7320.221,9127.239,0.956,0.0207426050439,0.0281714600977,0.0489416666667,375.738304138,0,,,57327616,15.996,15.999,65531.904,1970.119204,72.723882,0,1.099042,0,0,16,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.9559,458.92614196,2167.224847,865.008,7490.817,9088.499,0.9559,0.0200083975195,0.0276272953451,0.0492132352941,375.738304138,0,,,57327616,16.996,16.999,69627.904,2088.170408,77.065846,0,1.081947,0,0,17,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9557,432.714719049,2299.190965,882.086,7607.065,10721.525,0.9557,0.0193137851372,0.0269519795324,0.0489215686275,375.738304138,0,,,57327616,17.996,17.999,73723.904,2216.002755,81.170608,0,1.123282,0,0,18,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.9557,408.162763849,2438.566378,889.15,7782.625,8928.182,0.9557,0.0187105617013,0.0263946561889,0.0493157894737,375.738304138,0,,,57327616,18.996,18.999,77819.904,2350.375527,85.993432,0,1.224904,0,0,19,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
